Date,Open,Hi,Lo,Close,A. Close,Volume
5/3/17,36.397499,36.872501,36.067501,36.764999,34.75626,182788000
5/4/17,36.630001,36.785,36.452499,36.6325,34.631001,93487600
5/5/17,36.689999,37.244999,36.689999,37.240002,35.205307,109310800
5/8/17,37.2575,38.424999,37.2575,38.252499,36.162483,195009600
5/9/17,38.467499,38.720001,38.362499,38.497501,36.394119,156521600
5/10/17,38.407501,38.485001,38.0275,38.314999,36.221577,103222800
5/11/17,38.112499,38.517502,38.077499,38.487499,36.534832,109020400
5/12/17,38.674999,39.105,38.6675,39.025002,37.045074,130108000
5/15/17,39.002499,39.162498,38.762501,38.924999,36.950138,104038800
5/16/17,38.985001,39.014999,38.68,38.8675,36.895546,80194000
5/17/17,38.400002,38.642502,37.427502,37.5625,35.656761,203070800
5/18/17,37.817501,38.334999,37.782501,38.134998,36.200218,134272800
5/19/17,38.345001,38.494999,38.157501,38.264999,36.32362,107843200
5/22/17,38.5,38.645,38.227501,38.497501,36.544334,91865600
5/23/17,38.724998,38.724998,38.327499,38.450001,36.499237,79675600
5/24/17,38.459999,38.5425,38.1675,38.334999,36.39006,76712000
5/25/17,38.432499,38.587502,38.2575,38.467499,36.515846,76942400
5/26/17,38.5,38.560001,38.327499,38.4025,36.454144,87710400
5/30/17,38.355,38.607498,38.3325,38.4175,36.46838,80507600
5/31/17,38.4925,38.5425,38.095001,38.189999,36.25243,97804800
6/1/17,38.2925,38.3325,38.055,38.294998,36.352097,65616400
6/2/17,38.395,38.862499,38.2225,38.862499,36.890797,111082800
6/5/17,38.584999,38.612499,38.365002,38.482498,36.530083,101326800
6/6/17,38.474998,38.952499,38.445,38.612499,36.653496,106499600
6/7/17,38.755001,38.994999,38.619999,38.842499,36.871819,84278400
6/8/17,38.8125,38.884998,38.599998,38.747501,36.781635,85003200
6/9/17,38.797501,38.797501,36.505001,37.244999,35.355366,259530800
6/12/17,36.435001,36.522499,35.627499,36.355,34.510521,289229200
6/13/17,36.790001,36.862499,36.287498,36.647499,34.788185,136661600
6/14/17,36.875,36.875,35.959999,36.290001,34.448826,126124800
6/15/17,35.830002,36.119999,35.552502,36.072498,34.242363,128661600
6/16/17,35.945,36.125,35.549999,35.567501,33.762974,201444400
6/19/17,35.915001,36.685001,35.915001,36.584999,34.728851,130165600
6/20/17,36.717499,36.717499,36.235001,36.252499,34.413219,99600400
6/21/17,36.380001,36.517502,36.1525,36.467499,34.617317,85063200
6/22/17,36.442501,36.674999,36.279999,36.407501,34.560368,76425200
6/23/17,36.282501,36.790001,36.2775,36.57,34.714622,141757600
6/26/17,36.7925,37.07,36.345001,36.455002,34.605453,102769600
6/27/17,36.252499,36.540001,35.904999,35.932499,34.109459,99047600
6/28/17,36.122501,36.5275,35.790001,36.4575,34.607822,88329600
6/29/17,36.177502,36.282501,35.57,35.919998,34.097591,125997600
6/30/17,36.112499,36.240002,35.945,36.005001,34.178288,92096400
7/3/17,36.220001,36.325001,35.775002,35.875,34.054878,57111200
7/5/17,35.922501,36.197498,35.68,36.022499,34.194901,86278400
7/6/17,35.755001,35.875,35.602501,35.682499,33.87215,96515200
7/7/17,35.724998,36.1875,35.724998,36.044998,34.216248,76806800
7/10/17,36.0275,36.487499,35.842499,36.264999,34.425095,84362400
7/11/17,36.182499,36.462502,36.095001,36.3825,34.536625,79127200
7/12/17,36.467499,36.544998,36.205002,36.435001,34.586464,99538000
7/13/17,36.375,37.122501,36.360001,36.942501,35.068222,100797600
7/14/17,36.9925,37.3325,36.8325,37.259998,35.36961,80528400
7/17/17,37.205002,37.724998,37.142502,37.389999,35.493011,95174000
7/18/17,37.299999,37.532501,37.1675,37.52,35.616421,71475200
7/19/17,37.619999,37.855,37.487499,37.755001,35.8395,83692000
7/20/17,37.875,37.935001,37.547501,37.584999,35.67812,68974800
7/21/17,37.497501,37.610001,37.220001,37.567501,35.661507,105010400
7/24/17,37.645,38.110001,37.474998,38.022499,36.093407,85972800
7/25/17,37.950001,38.459999,37.950001,38.185001,36.247673,75415600
7/26/17,38.337502,38.482498,38.264999,38.365002,36.418549,63124000
7/27/17,38.4375,38.497501,36.825001,37.639999,35.730335,129905200
7/28/17,37.4725,37.557499,37.297501,37.375,35.478783,68854800
7/31/17,37.474998,37.5825,37.032501,37.182499,35.296047,79383600
8/1/17,37.275002,37.555,37.102501,37.512501,35.609295,141474400
8/2/17,39.82,39.9375,39.040001,39.285,37.291866,279747200
8/3/17,39.262501,39.302502,38.755001,38.892502,36.919281,108389200
8/4/17,39.017502,39.349998,38.922501,39.0975,37.113888,82239600
8/7/17,39.264999,39.73,39.1675,39.702499,37.68819,87481200
8/8/17,39.650002,40.4575,39.567501,40.02,37.989578,144823600
8/9/17,39.814999,40.317501,39.7775,40.264999,38.222157,104526000
8/10/17,39.974998,40,38.657501,38.830002,37.004704,163217200
8/11/17,39.150002,39.642502,39.017502,39.369999,37.519325,105028400
8/14/17,39.830002,40.052502,39.6875,39.962502,38.083977,88490800
8/15/17,40.165001,40.549999,40.035,40.400002,38.500908,117862000
8/16/17,40.485001,40.627499,40.037498,40.237499,38.346035,110686400
8/17/17,40.130001,40.177502,39.459999,39.465,37.609863,111762400
8/18/17,39.465,39.875,39.18,39.375,37.524082,109712400
8/21/17,39.375,39.4725,38.7775,39.302502,37.454994,105474000
8/22/17,39.557499,40,39.505001,39.945,38.067287,86418400
8/23/17,39.767502,40.1175,39.720001,39.994999,38.114944,77596400
8/24/17,40.107498,40.185001,39.637501,39.817501,37.945782,79275600
8/25/17,39.912498,40.139999,39.817501,39.965,38.086349,101920400
8/28/17,40.035,40.5,39.982498,40.3675,38.469933,103864000
8/29/17,40.025002,40.779999,40,40.727501,38.813007,118067600
8/30/17,40.950001,40.9725,40.6525,40.837502,38.917843,109078400
8/31/17,40.91,41.130001,40.869999,41,39.072708,107140400
9/1/17,41.200001,41.235001,40.907501,41.012501,39.084618,66364400
9/5/17,40.9375,41.0625,40.139999,40.52,38.615261,117874000
9/6/17,40.677502,40.747501,40.130001,40.477501,38.574764,86606800
9/7/17,40.522499,40.560001,40.09,40.314999,38.419899,87714000
9/8/17,40.215,40.287498,39.6325,39.657501,37.793308,114446000
9/11/17,40.125,40.512501,39.9725,40.375,38.477089,126323200
9/12/17,40.6525,40.990002,39.692501,40.215,38.324604,286856000
9/13/17,39.967499,39.990002,39.477501,39.912498,38.03632,179629600
9/14/17,39.747501,39.849998,39.522499,39.57,37.709923,95042800
9/15/17,39.6175,40.2425,39.5,39.970001,38.091122,196458400
9/18/17,40.0275,40.125,39.5,39.6675,37.802837,113077600
9/19/17,39.877499,39.942501,39.610001,39.682499,37.817135,83242400
9/20/17,39.474998,39.564999,38.4575,39.017502,37.183392,211805600
9/21/17,38.950001,38.950001,38.1875,38.3475,36.544884,150046800
9/22/17,37.884998,38.067501,37.639999,37.9725,36.187519,186581600
9/25/17,37.497501,37.9575,37.290001,37.637501,35.868267,177549200
9/26/17,37.945,38.48,37.922501,38.285,36.485336,146640000
9/27/17,38.450001,38.68,38.384998,38.557499,36.74501,102016800
9/28/17,38.4725,38.57,38.174999,38.32,36.518677,88022000
9/29/17,38.302502,38.532501,38,38.529999,36.718815,105199200
10/2/17,38.564999,38.612499,38.18,38.452499,36.644947,74795200
10/3/17,38.502499,38.772499,38.477501,38.619999,36.804577,64921200
10/4/17,38.407501,38.465,38.115002,38.369999,36.566326,80655200
10/5/17,38.544998,38.860001,38.512501,38.8475,37.021385,85135200
10/6/17,38.7425,38.872501,38.639999,38.825001,36.99995,69630400
10/9/17,38.952499,39.182499,38.872501,38.959999,37.128593,65051600
10/10/17,39.014999,39.5,38.775002,38.974998,37.142887,62468000
10/11/17,38.9925,39.244999,38.9375,39.137501,37.297752,67622400
10/12/17,39.087502,39.342499,38.932499,39,37.166718,64500400
10/13/17,39.182499,39.32,39.102501,39.247501,37.40258,65576800
10/16/17,39.474998,40,39.412498,39.970001,38.091122,96486000
10/17/17,39.945,40.217499,39.807499,40.1175,38.231689,75989200
10/18/17,40.105,40.177502,39.900002,39.939999,38.062527,65496800
10/19/17,39.1875,39.27,38.755001,38.994999,37.161957,170336800
10/20/17,39.1525,39.4375,38.990002,39.0625,37.226269,95896400
10/23/17,39.2225,39.422501,38.875,39.0425,37.207214,87937200
10/24/17,39.072498,39.355,39.049999,39.275002,37.428783,71028800
10/25/17,39.227501,39.387501,38.817501,39.102501,37.264397,84828400
10/26/17,39.307499,39.4575,39.195,39.352501,37.502651,68002000
10/27/17,39.822498,40.900002,39.674999,40.762501,38.846363,177816800
10/30/17,40.9725,42.017502,40.93,41.68,39.720734,178803200
10/31/17,41.974998,42.412498,41.735001,42.259998,40.273468,144187200
11/1/17,42.467499,42.485001,41.4025,41.7225,39.761234,134551200
11/2/17,41.650002,42.125,41.32,42.0275,40.051888,165573600
11/3/17,43.5,43.564999,42.779999,43.125,41.097805,237594400
11/6/17,43.092499,43.747501,42.93,43.5625,41.51474,140105200
11/7/17,43.477501,43.8125,43.400002,43.702499,41.64817,97446000
11/8/17,43.665001,44.060001,43.5825,44.060001,41.988861,97638000
11/9/17,43.7775,44.025002,43.285,43.970001,41.903084,117930400
11/10/17,43.7775,43.845001,43.567501,43.6675,41.764404,100582000
11/13/17,43.375,43.625,43.349998,43.4925,41.597034,67928400
11/14/17,43.259998,43.369999,42.794998,42.834999,40.968189,99130000
11/15/17,42.4925,42.580002,42.095001,42.27,40.427811,116632400
11/16/17,42.794998,42.967499,42.575001,42.775002,40.910805,94550000
11/17/17,42.759998,42.8475,42.41,42.537498,40.683651,87598000
11/20/17,42.572498,42.639999,42.389999,42.494999,40.643009,65049600
11/21/17,42.695,43.424999,42.695,43.285,41.398582,100525200
11/22/17,43.34,43.75,43.262501,43.740002,41.833748,102355600
11/24/17,43.775002,43.875,43.662498,43.7425,41.83614,56106800
11/27/17,43.762501,43.77,43.334999,43.522499,41.625721,82867200
11/28/17,43.575001,43.717499,42.965,43.267502,41.38184,105715200
11/29/17,43.157501,43.23,41.790001,42.369999,40.523449,166665600
11/30/17,42.607498,43.035,42.110001,42.962502,41.090134,166108800
12/1/17,42.487499,42.9175,42.125,42.762501,40.898846,159037200
12/4/17,43.119999,43.154999,42.407501,42.450001,40.599968,130169600
12/5/17,42.264999,42.880001,42.099998,42.41,40.56171,109400800
12/6/17,41.875,42.549999,41.615002,42.252499,40.411072,114240000
12/7/17,42.2575,42.610001,42.227501,42.330002,40.48521,102693200
12/8/17,42.622501,42.75,42.205002,42.342499,40.497147,93420800
12/11/17,42.299999,43.2225,42.197498,43.1675,41.286194,141095200
12/12/17,43.037498,43.0975,42.865002,42.924999,41.054264,77636800
12/13/17,43.125,43.384998,43,43.067501,41.190548,95273600
12/14/17,43.099998,43.282501,42.912498,43.055,41.178608,81906000
12/15/17,43.407501,43.5425,43.115002,43.4925,41.597034,160677200
12/18/17,43.720001,44.299999,43.715,44.105,42.182842,117684400
12/19/17,43.7575,43.8475,43.522499,43.634998,41.733334,109745600
12/20/17,43.717499,43.855,43.3125,43.587502,41.687897,93902400
12/21/17,43.5425,44.005001,43.525002,43.752499,41.845703,83799600
12/22/17,43.669998,43.855,43.625,43.752499,41.845703,65397600
12/26/17,42.700001,42.8675,42.419998,42.642502,40.784084,132742000
12/27/17,42.525002,42.695,42.427502,42.650002,40.791256,85992800
12/28/17,42.75,42.962502,42.619999,42.77,40.906025,65920800
12/29/17,42.630001,42.647499,42.305,42.307499,40.463676,103999600
1/2/18,42.540001,43.075001,42.314999,43.064999,41.18816,102223600
1/3/18,43.1325,43.637501,42.990002,43.057499,41.180984,118071600
1/4/18,43.134998,43.3675,43.02,43.2575,41.372272,89738400
1/5/18,43.360001,43.842499,43.262501,43.75,41.843311,94640000
1/8/18,43.587502,43.9025,43.482498,43.587502,41.687897,82271200
1/9/18,43.637501,43.764999,43.352501,43.5825,41.683109,86336000
1/10/18,43.290001,43.575001,43.25,43.572498,41.673542,95839600
1/11/18,43.647499,43.872501,43.622501,43.82,41.910267,74670800
1/12/18,44.044998,44.34,43.912498,44.272499,42.343037,101672400
1/16/18,44.474998,44.8475,44.035,44.047501,42.127846,118263600
1/17/18,44.037498,44.8125,43.767502,44.775002,42.82365,137547200
1/18/18,44.842499,45.025002,44.5625,44.814999,42.861897,124773600
1/19/18,44.6525,44.895,44.352501,44.615002,42.670609,129700400
1/22/18,44.325001,44.445,44.150002,44.25,42.321522,108434400
1/23/18,44.325001,44.860001,44.205002,44.259998,42.331085,130756400
1/24/18,44.3125,44.325001,43.299999,43.555,41.656811,204420400
1/25/18,43.627499,43.737499,42.6325,42.7775,40.9132,166116000
1/26/18,43,43,42.514999,42.877499,41.008831,156572000
1/29/18,42.540001,42.540001,41.767502,41.990002,40.160023,202561600
1/30/18,41.3825,41.842499,41.174999,41.7425,39.923302,184192800
1/31/18,41.717499,42.110001,41.625,41.857498,40.033287,129915600
2/1/18,41.7925,42.154999,41.689999,41.945,40.116978,188923200
2/2/18,41.5,41.700001,40.025002,40.125,38.376297,346375200
2/5/18,39.775002,40.970001,39,39.122501,37.417484,290954000
2/6/18,38.7075,40.93,38.5,40.7575,38.981232,272975200
2/7/18,40.772499,40.849998,39.767502,39.884998,38.146755,206434400
2/8/18,40.072498,40.25,38.7575,38.787498,37.09708,217562000
2/9/18,39.267502,39.4725,37.560001,39.102501,37.550835,282690400
2/12/18,39.625,40.9725,39.377499,40.677502,39.063339,243278000
2/13/18,40.487499,41.1875,40.412498,41.084999,39.454666,130196800
2/14/18,40.759998,41.884998,40.720001,41.842499,40.182098,162579600
2/15/18,42.447498,43.272499,42.25,43.247501,41.531345,204588800
2/16/18,43.09,43.705002,42.942501,43.107498,41.396904,160704400
2/20/18,43.012501,43.564999,42.855,42.962502,41.257664,135722000
2/21/18,43.2075,43.529999,42.752499,42.767502,41.0704,149886400
2/22/18,42.950001,43.487499,42.927502,43.125,41.413712,123967600
2/23/18,43.4175,43.912498,43.384998,43.875,42.133953,135249600
2/26/18,44.087502,44.8475,44.052502,44.7425,42.967026,152648800
2/27/18,44.775002,45.119999,44.540001,44.5975,42.827782,155712400
2/28/18,44.814999,45.154999,44.512501,44.529999,42.762955,151128400
3/1/18,44.634998,44.945,43.165001,43.75,42.013905,195208000
3/2/18,43.200001,44.075001,43.112499,44.052502,42.304401,153816000
3/5/18,43.802502,44.435001,43.630001,44.205002,42.450855,113605600
3/6/18,44.477501,44.5625,44.032501,44.1675,42.414845,95154000
3/7/18,43.735001,43.962502,43.567501,43.7575,42.021114,126814000
3/8/18,43.869999,44.279999,43.767502,44.235001,42.479664,95096400
3/9/18,44.490002,45,44.3475,44.994999,43.209503,128740800
3/12/18,45.072498,45.5975,45.052502,45.43,43.627247,128828400
3/13/18,45.647499,45.875,44.810001,44.9925,43.207108,126774000
3/14/18,45.080002,45.130001,44.452499,44.610001,42.839783,117473600
3/15/18,44.625,45.060001,44.517502,44.662498,42.890202,90975200
3/16/18,44.662498,44.779999,44.404999,44.505001,42.738956,157618800
3/19/18,44.330002,44.3675,43.415001,43.825001,42.085938,133787200
3/20/18,43.810001,44.200001,43.735001,43.810001,42.071529,78597600
3/21/18,43.759998,43.772499,42.814999,42.817501,41.118412,148219600
3/22/18,42.5,43.169998,42.150002,42.212502,40.537422,165963200
3/23/18,42.0975,42.48,41.235001,41.235001,39.598709,164115200
3/26/18,42.017502,43.275002,41.610001,43.192501,41.478535,150164800
3/27/18,43.419998,43.787498,41.73,42.084999,40.414986,163690400
3/28/18,41.8125,42.505001,41.297501,41.619999,39.968433,166674000
3/29/18,41.952499,42.9375,41.724998,41.945,40.280533,153594000
4/2/18,41.66,42.235001,41.1175,41.669998,40.016449,150347200
4/3/18,41.91,42.1875,41.220001,42.0975,40.426987,121112000
4/4/18,41.220001,43.002499,41.192501,42.9025,41.200043,138422000
4/5/18,43.145,43.557499,43.02,43.200001,41.485737,107732800
4/6/18,42.7425,43.119999,42.049999,42.095001,40.424587,140021200
4/9/18,42.470001,43.272499,42.462502,42.512501,40.82552,116070800
4/10/18,43.25,43.5,42.8825,43.3125,41.593769,113634400
4/11/18,43.057499,43.48,42.924999,43.110001,41.399307,89726400
4/12/18,43.352501,43.75,43.259998,43.535,41.807446,91557200
4/13/18,43.695,43.959999,43.462502,43.682499,41.949085,100497200
4/16/18,43.7575,44.047501,43.7075,43.955002,42.210781,86313600
4/17/18,44.122501,44.735001,44.102501,44.560001,42.791771,106421600
4/18/18,44.452499,44.705002,44.220001,44.459999,42.695736,83018000
4/19/18,43.439999,43.8475,43.165001,43.200001,41.485737,139235200
4/20/18,42.650002,42.805,41.357498,41.43,39.785973,261964400
4/23/18,41.7075,41.73,41.022499,41.310001,39.670731,146062000
4/24/18,41.4175,41.5825,40.305,40.735001,39.118561,134768000
4/25/18,40.654999,41.355,40.602501,40.912498,39.289005,113528400
4/26/18,41.029999,41.432499,40.842499,41.055,39.425854,111852000
4/27/18,41,41.0825,40.157501,40.580002,38.969704,142623200
4/30/18,40.532501,41.814999,40.459999,41.314999,39.675537,169709600
5/1/18,41.602501,42.299999,41.317501,42.275002,40.597443,214277600
5/2/18,43.807499,44.4375,43.450001,44.142502,42.390842,266157600
5/3/18,43.970001,44.375,43.610001,44.2225,42.467659,136272800
5/4/18,44.5625,46.0625,44.5425,45.9575,44.13382,224805200
5/7/18,46.294998,46.9175,46.1875,46.290001,44.453121,169805600
5/8/18,46.247501,46.555,45.9175,46.512501,44.66679,113611200
5/9/18,46.637501,46.849998,46.305,46.84,44.981297,92844800
5/10/18,46.935001,47.592499,46.912498,47.509998,45.624702,111957200
5/11/18,47.372501,47.514999,46.862499,47.147499,45.451176,104848800
5/14/18,47.252499,47.3825,46.965,47.037498,45.345142,83115200
5/15/18,46.695,46.767502,46.275002,46.610001,44.933025,94780800
5/16/18,46.517502,47.115002,46.5,47.044998,45.352367,76732400
5/17/18,47,47.227501,46.59,46.747501,45.065575,69176000
5/18/18,46.797501,46.952499,46.532501,46.577499,44.901688,73190800
5/21/18,47,47.317501,46.727501,46.907501,45.219814,73603200
5/22/18,47.095001,47.220001,46.695,46.790001,45.106541,60962800
5/23/18,46.587502,47.125,46.439999,47.09,45.395748,80233600
5/24/18,47.192501,47.209999,46.552502,47.037498,45.345142,92936000
5/25/18,47.057499,47.412498,46.912498,47.145,45.448772,69844000
5/29/18,46.900002,47.1875,46.717499,46.974998,45.284885,90056400
5/30/18,46.93,47,46.695,46.875,45.188484,74762000
5/31/18,46.805,47.057499,46.535,46.717499,45.036655,109931200
6/1/18,46.997501,47.564999,46.9375,47.560001,45.848846,93770000
6/4/18,47.91,48.355,47.837502,47.9575,46.23204,105064800
6/5/18,48.267502,48.485001,48.09,48.327499,46.588726,86264000
6/6/18,48.407501,48.52,47.98,48.494999,46.750195,83734400
6/7/18,48.535,48.549999,48.084999,48.365002,46.624886,85388800
6/8/18,47.7925,48,47.442501,47.924999,46.200714,106627200
6/11/18,47.837502,47.9925,47.552502,47.807499,46.087437,73234000
6/12/18,47.8475,48.1525,47.787498,48.07,46.340488,67644400
6/13/18,48.105,48.220001,47.610001,47.674999,45.959705,86553600
6/14/18,47.887501,47.892502,47.555,47.700001,45.98381,86440400
6/15/18,47.5075,47.540001,47.064999,47.209999,45.511429,246876800
6/18/18,46.970001,47.305,46.799999,47.185001,45.487339,73939600
6/19/18,46.285,46.5825,45.862499,46.422501,44.752266,134314000
6/20/18,46.587502,46.799999,46.432499,46.625,44.947479,82514800
6/21/18,46.8125,47.087502,46.235001,46.365002,44.696842,102847600
6/22/18,46.529999,46.537498,46.174999,46.23,44.566696,108801600
6/25/18,45.849998,46.23,45.182499,45.5425,43.903927,126652400
6/26/18,45.747501,46.6325,45.634998,46.107498,44.448597,98276800
6/27/18,46.307499,46.82,46.0075,46.040001,44.38353,101141200
6/28/18,46.025002,46.552502,45.950001,46.375,44.706474,69460800
6/29/18,46.572498,46.797501,45.727501,46.2775,44.612488,90950800
7/2/18,45.955002,46.825001,45.855,46.794998,45.111362,70925200
7/3/18,46.947498,46.987499,45.884998,45.98,44.325691,55819200
